card_id,name,set,pack,image_url,lowest_price,market_price,highest_price
8f9da1a8-d2b2-43b3-9017-4cbbe3a1c886,Aromatisse,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_036_std.jpg,,,
7f8aa946-e0e5-46e1-82d8-36bc92fb3cca,Nosepass,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_037_std.jpg,,,
c493ab9b-d38b-4dd7-af8e-4a19c947c509,Probopass,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_038_std.jpg,,,
fa3e05af-8b8d-4a82-9d9f-16a20b94b663,Hippopotas,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_039_std.jpg,,,
53646117-383c-4a8d-b32d-f26bf55d69d9,Hippowdon,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_040_std.jpg,,,
0a971731-5cc9-4e3e-a445-cb9e09657697,Landorus,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_041_std.jpg,,,
965607cd-efa1-43e3-811e-c798a0158a39,Binacle,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_042_std.jpg,,,
31ac15a6-4fcd-4e99-849f-c6a5a6107b6f,Barbaracle,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_043_std.jpg,,,
a69f09ec-aa87-4e8a-b230-1d801d450dc9,Tyrunt,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_044_std.jpg,,,
fa8b35b5-6727-4366-9a83-4a7ae0e8dcd8,Tyrantrum,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_045_std.jpg,,,
e8da8dbf-e9d8-40c6-b477-65e3f61eac72,Hawlucha,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_046_std.jpg,,,
167cde71-06fa-419f-9a33-7909208e8203,Mega Zygarde ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_047_std.jpg,,,
8a5eb397-720f-4f30-a849-e95a807328dc,Gastly,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_048_std.jpg,,,
54614a91-113b-49c6-8039-09aba3b57e48,Haunter,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_049_std.jpg,,,
49d4f71e-de95-4040-be7f-c6ef2e986c7f,Gengar,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_050_std.jpg,,,
8165a11e-66ec-409e-9536-64fcc1ebf949,Skorupi,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_051_std.jpg,,,
a83c7f28-35e9-46fe-a55f-cf6f34a17f86,Drapion,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_052_std.jpg,,,
75168411-41f2-450c-9511-ed8b30067747,Yveltal ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_053_std.jpg,,,
e90baac6-6818-438e-853f-41cfb59795f5,Chien-Pao,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_054_std.jpg,,,
27b41abd-b3d3-47ab-8124-e3283646697e,Mega Skarmory ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_055_std.jpg,,,
1c3df443-228c-4e6d-94d4-dbfc3d3412cb,Honedge,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_056_std.jpg,,,
5452d366-7d2a-482b-99ef-f049733fb5a0,Doublade,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_057_std.jpg,,,
8d1ab5e8-5030-4316-af9d-76df334b6dac,Aegislash,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_058_std.jpg,,,
745928de-4fe4-4600-a2f3-84e44047d3c8,Klefki,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_059_std.jpg,,,
e45c1cd4-e956-4a77-ac39-eb36412c85b1,Rattata,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_060_std.jpg,,,
f807cd9c-a125-41fd-a077-c594a9edabdc,Raticate,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_061_std.jpg,,,
aae18847-a43b-461d-be9c-b40c61d1900d,Meowth ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_062_std.jpg,,,
7c78d121-57d0-4b2e-a990-3075dabe5543,Snorlax,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_063_std.jpg,,,
e18fee93-2cdc-4aa3-9190-058d973c8d62,Bunnelby,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_064_std.jpg,,,
b6da8e00-a96a-492a-9479-b8b52a69fd8c,Diggersby,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_065_std.jpg,,,
ab6f6b14-dc76-47ad-950b-bd5f10fbdaa0,Fletchling,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_066_std.jpg,,,
d466d636-73ab-49fd-bffd-6529fdaff698,Furfrou,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_067_std.jpg,,,
ecc73582-f61a-47fa-96f8-5437eed80df8,Antique Jaw Fossil,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_068_std.jpg,,,
b233a686-ae94-4f85-b590-4cfc5f3e8b8f,Antique Sail Fossil,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_069_std.jpg,,,
7f1fe3d4-d9ea-4ff5-b107-45440381d9d1,Core Memory,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_070_std.jpg,,,
3aa44d19-6f73-4834-89b3-309c30f815df,Crushing Hammer,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_071_std.jpg,,,
72c27b99-2fe5-44e0-a7f4-c9e99bf909a4,Energy Search,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_072_std.jpg,,,
6295f700-1d97-42b1-94b2-caf732852284,Energy Swatter,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_073_std.jpg,,,
9ba94cb3-80d8-4b4e-a050-539d025ed481,Hole-Digging Shovel,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_074_std.jpg,,,
6a2b2683-d64c-4d32-97a8-81af04bef3bd,Jacinthe,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_075_std.jpg,,,
4ab9d276-7122-4d8a-983f-68891e3d68b0,Judge,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_076_std.jpg,,,
2ebd19fa-8fa5-4bc2-bd78-2cddc89efe01,Lumiose City,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_077_std.jpg,,,
25d5bb53-f478-4c8c-aa61-9c8aa300cbf9,Lumiose Galette,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_078_std.jpg,,,
703cf6b7-5cd0-471d-bb56-228cce257914,Naveen,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_079_std.jpg,,,
b267d045-8425-4715-9945-6ba5c8dd2ce1,Poké Ball,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_080_std.jpg,,,
51d16ba1-708d-4f0d-99ca-e3b9c42e33c4,Poké Pad,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_081_std.jpg,,,
1d998346-db21-411d-b442-8ec892451b68,Pokémon Catcher,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_082_std.jpg,,,
42b66133-75cc-490b-b568-0ef441ba0552,Potion,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_083_std.jpg,,,
a12035c0-03f8-4de0-baaf-e32d6704f406,Rosa’s Encouragement,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_084_std.jpg,,,
3f90f6bb-8354-4c21-a535-55a662783827,Tarragon,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_085_std.jpg,,,
60bb2ed8-8b6c-4050-bbfe-7c385d02301f,Growing {G} Energy,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_086_std.jpg,,,
5b763514-92e0-4bde-b25b-96040ad0f50a,Rocky {F} Energy,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_087_std.jpg,,,
a9d83405-a4de-48d3-88dd-e3cb896e27f8,Telepathic {P} Energy,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_088_std.jpg,,,
d37c3dc7-2345-4ebf-8563-0ce956eb6d59,Spewpa,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_089_std.jpg,,,
1b01b099-cc54-4515-9b38-8a1758be53a4,Rowlet,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_090_std.jpg,,,
0cb9cccc-fb93-4914-82cd-3b9164038f18,Talonflame,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_091_std.jpg,,,
7799b032-3257-4621-8f9b-2b743c488e96,Aurorus,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_092_std.jpg,,,
f4e0abba-fc7c-4482-8435-e98e76a8abde,Dedenne,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_093_std.jpg,,,
226ea5f5-60b5-4441-bad8-68bfa6816ccb,Clefairy,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_094_std.jpg,,,
a93c4904-905b-4e71-9795-f5da1455fa7f,Espurr,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_095_std.jpg,,,
c04ef17d-7b43-45e8-9f58-c6fda3fcfc7c,Probopass,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_096_std.jpg,,,
61a24f24-1d6e-48ce-92b8-80d9210976b5,Drapion,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_097_std.jpg,,,
89b09585-ce97-4ac7-92a2-7cfc0940c9a3,Doublade,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_098_std.jpg,,,
cef0aedd-c358-4a97-9257-e91d8e0eaeaf,Raticate,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_099_std.jpg,,,
667b8f97-06e0-4129-8176-9b4fcbcd46b3,Decidueye ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_100_std.jpg,,,
d95dcd98-321e-4bdf-a239-2a162bbfa9fd,Salazzle ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_101_std.jpg,,,
94642add-f8c8-41d3-bbf9-ecc3a2cc1c3f,Mega Starmie ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_102_std.jpg,,,
7ed23274-d7e7-41f6-8369-1cacd85271bd,Mega Clefable ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_103_std.jpg,,,
40838a86-b12c-437a-86be-db6ea37e4c38,Mega Zygarde ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_104_std.jpg,,,
a053ad34-e7f6-4c1e-bfb2-277d4d2f19fa,Yveltal ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_105_std.jpg,,,
a57b0d98-6df1-4316-b5dd-e5f1201fe116,Mega Skarmory ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_106_std.jpg,,,
93486cbe-a696-404d-8f3a-8e1eb9db9465,Meowth ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_107_std.jpg,,,
a9775603-d0be-4a24-95de-be886df7d248,Energy Recycler,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_108_std.jpg,,,
f71d1968-81ef-4b41-9336-9528a4319b2e,Forest of Vitality,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_109_std.jpg,,,
4dd46a99-9d4f-4a20-a84d-ecf8672c2f18,Jacinthe,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_110_std.jpg,,,
d95d5c89-6d47-4673-b84d-49dae328f5f6,Lumiose City,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_111_std.jpg,,,
4a8d53c4-443f-47ea-bd51-1da44c274765,Naveen,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_112_std.jpg,,,
7fe83753-af0e-4a6a-8479-34668d27f6d8,Poké Pad,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_113_std.jpg,,,
d77aef7d-c8ae-49e1-bba7-f148c55ccb81,Rosa’s Encouragement,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_114_std.jpg,,,
cd5d26de-1d1e-45e7-80dc-e50198ddb92c,Sacred Ash,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_115_std.jpg,,,
1d8254b8-403f-4c05-b65b-f859d18dc258,Tarragon,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_116_std.jpg,,,
ee5cbab2-289b-4ed8-bce7-1c22931cc794,Wondrous Patch,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_117_std.jpg,,,
6b243523-0c34-4747-99b1-418f9538e469,Mega Starmie ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_118_std.jpg,,,
135f5dde-0e74-403b-a59c-0935d0f8be72,Mega Clefable ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_119_std.jpg,,,
9f92d0bc-f869-4ce4-97b6-ed98c276edf0,Mega Zygarde ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_120_std.jpg,,,
ca5ad4a7-48d9-4f3d-99db-ffc679b4a13d,Meowth ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_121_std.jpg,,,
26ea4205-d991-4d2e-847c-1efc07e629c9,Jacinthe,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_122_std.jpg,,,
cc1d8b79-e3bd-4e70-8e5a-f0da0ca033ec,Rosa’s Encouragement,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_123_std.jpg,,,
073b84ce-14a1-46e0-ad59-7cb8e6540079,Mega Zygarde ex,Mega Evolution,Perfect Order (POR),https://pkmncards.com/wp-content/uploads/me3_en_124_std.jpg,,,
b05d50d8-10e6-43f8-8364-97167121c161,Erika’s Oddish,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_001_std.jpg,0.01,0.1,19.98
a0128eba-5a4a-4985-92b0-144342b77e80,Erika’s Gloom,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_002_std.jpg,0.01,0.17,19.98
7365fdb0-5f01-4fdc-80a0-5cd22fbbc1c8,Erika’s Vileplume ex,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_003_std.jpg,0.45,1.02,38.4
d83389d4-8e34-4de9-879c-6bccbd0276aa,Erika’s Bellsprout,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_004_std.jpg,0.01,0.11,19.98
194627a7-a26b-42bc-bba1-46b8386b2bbb,Erika’s Weepinbell,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_005_std.jpg,0.01,0.06,19.98
12a803aa-57ba-4f07-97c6-8f30f53e10fb,Erika’s Victreebel,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_006_std.jpg,0.01,0.12,19.98
97661900-779e-4e95-8ec4-988e8cf8b14e,Erika’s Tangela,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_007_std.jpg,0.01,0.13,19.98
c044d32a-83c0-436a-b7f2-2153f7fb2fb5,Chikorita,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_008_std.jpg,0.01,0.16,19.98
bff545f6-3314-4693-9599-8375efb39963,Bayleef,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_009_std.jpg,0.01,0.17,19.98
5ae6250e-c176-4fb6-8940-1b53aad231a1,Mega Meganium ex,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_010_std.jpg,0.99,1.55,76.0
c258c9e8-b8c1-4fed-a9e4-e94bd1dc3f4e,Wurmple,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_011_std.jpg,0.01,0.07,19.98
8956184e-f1db-4fe7-8a28-57dc05232d37,Silcoon,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_012_std.jpg,0.01,0.19,19.98
7e657782-c950-4991-a6a3-fd39cd7de607,Beautifly,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_013_std.jpg,0.01,0.08,19.98
f7d416b9-5bbe-4f85-bec7-f5999a86a510,Cascoon,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_014_std.jpg,0.01,0.06,19.98
7ca2841c-6259-4e92-9d0c-706ef9ab42f2,Dustox,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_015_std.jpg,0.01,0.06,19.98
7e0cbf64-048b-4ede-aa06-45b338149a52,Budew,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_016_std.jpg,0.01,0.16,19.98
026734ee-0d56-4ea4-83db-a375bdcadaaf,Grubbin,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_017_std.jpg,0.01,0.05,19.98
d492fb96-8e30-4b84-a529-2339a4cb755e,Team Rocket’s Tarountula,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_018_std.jpg,0.01,0.16,19.98
149b1bed-c0a4-44e1-a3bf-83eccda5023f,Team Rocket’s Spidops,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_019_std.jpg,0.01,0.21,19.98
3fb8065b-81f8-42c2-80c1-8473155e5d93,Charmander,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_020_std.jpg,0.01,0.19,19.98
3d893fcf-ad45-415e-9ce8-e535c1aea8cb,Charmeleon,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_021_std.jpg,0.01,0.19,19.98
fdcb4c6a-891a-4b87-92b3-6f1185b305cf,Mega Charizard Y ex,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_022_std.jpg,6.15,9.22,92.3
6d7a2e7e-b112-45a6-9d68-f47779867994,Ethan’s Slugma,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_023_std.jpg,0.01,0.1,19.98
95281ad6-47eb-4b2b-933f-fd7d14d0c556,Ethan’s Magcargo,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_024_std.jpg,0.01,0.09,19.98
9d4c1049-24bd-4c5d-b807-c50b9c000d90,Entei,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_025_std.jpg,0.01,0.22,19.98
20b319a8-c12e-4b53-9ec5-4d0c3203b1d9,Ethan’s Ho-Oh ex,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_026_std.jpg,0.36,0.66,19.98
d2ad9a96-d5e6-4417-b6eb-5b31b503b8a2,Numel,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_027_std.jpg,0.01,0.1,25.0
ef95c48a-0bbe-4d7b-b953-20303f62e0d3,Camerupt,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_028_std.jpg,0.01,0.09,19.98
20d3223a-a9e8-4e87-a05e-ba4a8e5385a8,Tepig,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_029_std.jpg,0.01,0.04,19.98
486bf439-7306-49db-a459-e692b5b1382e,Pignite,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_030_std.jpg,0.01,0.13,19.98
031c5f90-891b-40da-ac15-2ee554879b20,Mega Emboar ex,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_031_std.jpg,0.49,0.89,34.9
8474fa54-77d6-4b04-a307-3c6379e08c6d,N’s Darumaka,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_032_std.jpg,0.01,0.19,19.98
42f849c4-83dd-4b0a-8ec1-8b5f1f608cd9,N’s Darmanitan,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_033_std.jpg,0.01,0.15,19.98
146d3335-78d4-404d-a114-ddd01490d782,Salandit,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_034_std.jpg,0.01,0.13,1.53
d0819aa5-f04e-4853-9e00-d9a2a29fb6ea,Salazzle,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_035_std.jpg,0.01,0.09,5.0
8e8169ee-fc50-4aa8-93bd-8ba8d61eb1ae,Scorbunny,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_036_std.jpg,0.01,0.08,19.98
69e94af4-abc2-4895-8935-97a4e6f22f49,Raboot,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_037_std.jpg,0.01,0.08,19.98
e01abeb1-f5e4-4293-901f-5568ca6949dd,Cinderace ex,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_038_std.jpg,0.35,0.7,75.0
a90a0c10-ffdb-4e94-993b-a4298402b9df,Psyduck,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_039_std.jpg,0.02,0.28,19.98
7d6ce759-33f1-4ade-bee6-a646f1144318,Golduck,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_040_std.jpg,0.01,0.1,19.98
7d343011-d10f-4444-a64f-c471e4a394b8,Totodile,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_041_std.jpg,0.01,0.12,19.98
4a960cd4-8965-437e-8093-2c3a122f907a,Croconaw,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_042_std.jpg,0.01,0.19,19.98
9561b9e6-3d14-467c-94a9-c235a97afe55,Mega Feraligatr ex,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_043_std.jpg,0.45,1.34,49.9
f6d13cc6-6680-45f6-8b40-725f5e90a423,Sneasel,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_044_std.jpg,0.01,0.08,2.99
64f8dcdb-fe05-4b63-9ebd-7aa4c5177595,Weavile,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_045_std.jpg,0.01,0.08,19.98
b3473f1d-4814-4843-a47d-71a69a55cb66,Snorunt,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_046_std.jpg,0.01,0.24,19.98
5dfd372c-48e0-439b-b026-8e9645a2a7e2,Mega Froslass ex,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_047_std.jpg,3.0,3.95,80.9
28b4f168-3ad6-419e-bd08-98d6c4e78a97,Regice ex,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_048_std.jpg,0.45,0.65,19.98
1f220fd8-793c-4bba-977b-a1c86ccba8de,N’s Vanillite,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_049_std.jpg,0.01,0.09,19.98
2020ab73-3a3d-4700-962f-3e9c1f66bf12,N’s Vanillish,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_050_std.jpg,0.01,0.17,19.98
870ba715-6662-4d44-86b8-862591ab14cc,N’s Vanilluxe,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_051_std.jpg,0.01,0.07,19.98
2f257c81-46d0-4bc2-ac7e-b6f073f2fa8a,Snom,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_052_std.jpg,0.01,0.19,19.98
e56a3013-0c58-4aab-a6a3-59a84918f353,Frosmoth,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_053_std.jpg,0.01,0.08,19.98
9d7dcbf8-0b5e-408b-8dec-b40501fe07af,Glastrier,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_054_std.jpg,0.01,0.24,19.98
048e4184-c312-4817-8b79-cb84f97136b7,Pikachu,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_055_std.jpg,0.01,0.23,19.98
2a5d21df-0be0-42e3-b82a-4bcabb661853,Raichu,Mega Evolution,Ascended Heroes (ASC),https://pkmncards.com/wp-content/uploads/me2-5_en_056_std.jpg,0.01,0.14,19.98
